load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp.rt,cvmt_key_resp.duration,key_resp_15.rt,key_resp_15.duration,cvmt_final_samp_fb_key_resp.rt,cvmt_final_samp_fb_key_resp.duration
0.002,0.422,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,0.594,33.77,33.807,35.386,35.599,37.4,,0,37.401,53.624,n,1,16.157,,53.626,53.635,,53.636,53.642,,0,0,0,0,1,cvmt/sample/s1.jpg,n,,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,53.664,55.647,n,1,55.647,55.648,,0,,,55.648,55.649,,55.649,55.649,,0,1,1,1,1,cvmt/sample/s2.jpg,n,1.41,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,55.65,57.647,n,0,57.647,57.647,,0,,,57.647,64.543,c,64.543,64.544,,0,2,2,2,1,cvmt/sample/s3.jpg,o,1.425,,6.84,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,64.545,66.538,,0,66.538,66.626,o,0,0.069,,66.627,75.847,c,75.847,75.848,,0,3,3,3,1,cvmt/sample/s4.jpg,n,,,9.162,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,75.849,77.843,o,0,77.843,77.844,,0,,,77.844,84.345,c,84.345,84.345,,0,4,4,4,1,cvmt/sample/s5.jpg,n,1.223,,6.484,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,84.347,86.343,,0,86.344,96.281,n,1,9.92,,96.281,96.291,,96.291,96.292,,0,5,5,5,1,cvmt/sample/s6.jpg,n,,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,96.293,98.293,o,1,98.293,98.294,,0,,,98.294,109.951,c,109.951,109.952,,0,6,6,6,1,cvmt/sample/s7.jpg,o,1.434,,11.606,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,109.953,111.949,,0,111.95,112.063,n,1,0.094,,112.063,112.07,,112.07,112.071,,0,7,7,7,1,cvmt/sample/s8.jpg,n,,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,112.072,114.065,o,0,114.065,114.065,,0,,,114.065,118.569,c,118.57,118.571,,0,8,8,8,1,cvmt/sample/s9.jpg,n,1.149,,4.45,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,118.573,120.563,n,1,120.563,120.563,,0,,,120.563,120.575,,120.575,120.576,,0,9,9,9,1,cvmt/sample/s10.jpg,n,1.847,,,,,
,,117156,140,1,2024-03-15_00h17.56,Memory and Syntax,2023.2.3,MacIntel,66.66666667,,,,,120.576,122.577,o,1,122.577,122.578,,0,,,122.578,122.578,,122.578,126.57,c,0,10,10,10,1,cvmt/sample/s11.jpg,o,1.251,,,,3.916,